State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Jharkhand,LOHARDAGA,Rapeseed &Mustard,,Rabi,8386,Hectare,7321,Tonnes,0.873002623
Jharkhand,PAKUR,Rapeseed &Mustard,,Rabi,2124,Hectare,3012,Tonnes,1.418079096
Jharkhand,PAKUR,Rapeseed &Mustard,,Rabi,11556,Hectare,10978,Tonnes,0.949982693
Jharkhand,PAKUR,Rapeseed &Mustard,,Rabi,11087,Hectare,10533,Tonnes,0.950031569
Jharkhand,PALAMU,Rapeseed &Mustard,,Rabi,13837,Hectare,11125,Tonnes,0.804003758
Jharkhand,PALAMU,Rapeseed &Mustard,,Rabi,16711,Hectare,8589,Tonnes,0.513972832
Jharkhand,PALAMU,Rapeseed &Mustard,,Rabi,16742,Hectare,13728,Tonnes,0.819973719
Jharkhand,RAMGARH,Rapeseed &Mustard,,Rabi,45,Hectare,61,Tonnes,1.355555556
Jharkhand,RAMGARH,Rapeseed &Mustard,,Rabi,9372,Hectare,8435,Tonnes,0.90002134
Jharkhand,RAMGARH,Rapeseed &Mustard,,Rabi,6585,Hectare,5927,Tonnes,0.90007593
Jharkhand,RANCHI,Rapeseed &Mustard,,Rabi,10912,Hectare,8621,Tonnes,0.790047654
Jharkhand,RANCHI,Rapeseed &Mustard,,Rabi,13000,Hectare,9100,Tonnes,0.7
Jharkhand,RANCHI,Rapeseed &Mustard,,Rabi,9078,Hectare,8624,Tonnes,0.949988984
Jharkhand,SAHEBGANJ,Rapeseed &Mustard,,Rabi,2752,Hectare,2518,Tonnes,0.91497093
Jharkhand,SAHEBGANJ,Rapeseed &Mustard,,Rabi,14050,Hectare,7447,Tonnes,0.530035587
Jharkhand,SAHEBGANJ,Rapeseed &Mustard,,Rabi,7565,Hectare,4834,Tonnes,0.638995373
Jharkhand,SARAIKELA KHARSAWAN,Rapeseed &Mustard,,Rabi,23,Hectare,22,Tonnes,0.956521739
Jharkhand,SARAIKELA KHARSAWAN,Rapeseed &Mustard,,Rabi,13600,Hectare,17680,Tonnes,1.3
Jharkhand,SARAIKELA KHARSAWAN,Rapeseed &Mustard,,Rabi,9884,Hectare,8401,Tonnes,0.849959531
Jharkhand,SIMDEGA,Rapeseed &Mustard,,Rabi,56,Hectare,51,Tonnes,0.910714286
Jharkhand,SIMDEGA,Rapeseed &Mustard,,Rabi,13115,Hectare,8197,Tonnes,0.625009531
Jharkhand,SIMDEGA,Rapeseed &Mustard,,Rabi,13450,Hectare,8406,Tonnes,0.624981413
Jharkhand,WEST SINGHBHUM,Rapeseed &Mustard,,Rabi,48,Hectare,45,Tonnes,0.9375
Jharkhand,WEST SINGHBHUM,Rapeseed &Mustard,,Rabi,12537,Hectare,7397,Tonnes,0.59001356
Jharkhand,WEST SINGHBHUM,Rapeseed &Mustard,,Rabi,10345,Hectare,5359,Tonnes,0.518028033
Jharkhand,BOKARO,Rice,,Autumn,193,Hectare,133,Tonnes,0.687357513
Jharkhand,BOKARO,Rice,,Winter,33001,Hectare,47257,Tonnes,1.431996909
Jharkhand,BOKARO,Rice,,Kharif,33958,Hectare,90554,Tonnes,2.666647035
Jharkhand,BOKARO,Rice,,Kharif,20245,Hectare,20245,Tonnes,1
Jharkhand,CHATRA,Rice,,Winter,20492,Hectare,51271,Tonnes,2.501984189
Jharkhand,CHATRA,Rice,,Kharif,36170,Hectare,96453,Tonnes,2.666657451
Jharkhand,CHATRA,Rice,,Kharif,31698,Hectare,57056,Tonnes,1.799987381
Jharkhand,DEOGHAR,Rice,,Autumn,224,Hectare,247,Tonnes,1.101160714
Jharkhand,DEOGHAR,Rice,,Winter,36740,Hectare,92291,Tonnes,2.511994012
Jharkhand,DEOGHAR,Rice,,Kharif,51076,Hectare,139608,Tonnes,2.733338554
Jharkhand,DEOGHAR,Rice,,Kharif,34744,Hectare,61184,Tonnes,1.760994704
Jharkhand,DHANBAD,Rice,,Winter,9374,Hectare,16242,Tonnes,1.732664818
Jharkhand,DHANBAD,Rice,,Kharif,42070,Hectare,83580,Tonnes,1.986688852
Jharkhand,DHANBAD,Rice,,Kharif,35495,Hectare,35282,Tonnes,0.993999155
Jharkhand,DUMKA,Rice,,Autumn,5504,Hectare,5999,Tonnes,1.089994549
Jharkhand,DUMKA,Rice,,Winter,56745,Hectare,168759,Tonnes,2.973994713
Jharkhand,DUMKA,Rice,,Kharif,109874,Hectare,230730,Tonnes,2.099950853
Jharkhand,DUMKA,Rice,,Kharif,98124,Hectare,213420,Tonnes,2.175003057
Jharkhand,EAST SINGHBUM,Rice,,Autumn,745,Hectare,473,Tonnes,0.634442953
Jharkhand,EAST SINGHBUM,Rice,,Winter,56382,Hectare,81566,Tonnes,1.446667376
Jharkhand,EAST SINGHBUM,Rice,,Kharif,107800,Hectare,220560,Tonnes,2.046011132
Jharkhand,EAST SINGHBUM,Rice,,Kharif,101200,Hectare,277288,Tonnes,2.74
Jharkhand,GARHWA,Rice,,Autumn,1981,Hectare,995,Tonnes,0.50209995
Jharkhand,GARHWA,Rice,,Winter,26673,Hectare,63179,Tonnes,2.368662318
Jharkhand,GARHWA,Rice,,Kharif,50969,Hectare,103630,Tonnes,2.033196649
Jharkhand,GARHWA,Rice,,Kharif,43746,Hectare,68900,Tonnes,1.575001143
Jharkhand,GIRIDIH,Rice,,Autumn,183,Hectare,255,Tonnes,1.391584699
Jharkhand,GIRIDIH,Rice,,Winter,73577,Hectare,143966,Tonnes,1.956671242
Jharkhand,GIRIDIH,Rice,,Kharif,78016,Hectare,158630,Tonnes,2.033300861
Jharkhand,GIRIDIH,Rice,,Kharif,79415,Hectare,113166,Tonnes,1.424995278
Jharkhand,GODDA,Rice,,Autumn,566,Hectare,624,Tonnes,1.102473498
Jharkhand,GODDA,Rice,,Winter,38441,Hectare,54151,Tonnes,1.408669389
Jharkhand,GODDA,Rice,,Kharif,46550,Hectare,100850,Tonnes,2.166487648
Jharkhand,GODDA,Rice,,Kharif,40778,Hectare,54683,Tonnes,1.340992692
Jharkhand,GUMLA,Rice,,Autumn,32280,Hectare,41404,Tonnes,1.282651797
Jharkhand,GUMLA,Rice,,Winter,180724,Hectare,369039,Tonnes,2.042001394
Jharkhand,GUMLA,Rice,,Kharif,181782,Hectare,340780,Tonnes,1.874663058
Jharkhand,GUMLA,Rice,,Kharif,175832,Hectare,289068,Tonnes,1.644001092
Jharkhand,HAZARIBAGH,Rice,,Autumn,476,Hectare,199,Tonnes,0.418760504
Jharkhand,HAZARIBAGH,Rice,,Winter,37607,Hectare,85318,Tonnes,2.268673385
Jharkhand,HAZARIBAGH,Rice,,Kharif,80976,Hectare,137119,Tonnes,1.693328888
Jharkhand,HAZARIBAGH,Rice,,Kharif,54198,Hectare,137663,Tonnes,2.540001476
Jharkhand,JAMTARA,Rice,,Winter,54830,Hectare,132798,Tonnes,2.421995258
Jharkhand,JAMTARA,Rice,,Kharif,49320,Hectare,82200,Tonnes,1.666666667
Jharkhand,JAMTARA,Rice,,Kharif,36470,Hectare,65646,Tonnes,1.8
Jharkhand,KHUNTI,Rice,,Autumn,19334,Hectare,21731,Tonnes,1.123995552
Jharkhand,KHUNTI,Rice,,Winter,36073,Hectare,88283,Tonnes,2.447333463
Jharkhand,KHUNTI,Rice,,Kharif,76000,Hectare,111460,Tonnes,1.466578947
Jharkhand,KHUNTI,Rice,,Kharif,58098,Hectare,58214,Tonnes,1.001996626
Jharkhand,KODERMA,Rice,,Autumn,390,Hectare,269,Tonnes,0.688871795
Jharkhand,KODERMA,Rice,,Winter,8749,Hectare,17329,Tonnes,1.980644645
Jharkhand,KODERMA,Rice,,Kharif,15744,Hectare,26240,Tonnes,1.666666667
Jharkhand,KODERMA,Rice,,Kharif,10786,Hectare,19415,Tonnes,1.800018543
Jharkhand,LATEHAR,Rice,,Autumn,5576,Hectare,2799,Tonnes,0.502031923
Jharkhand,LATEHAR,Rice,,Winter,15939,Hectare,40166,Tonnes,2.519982433
Jharkhand,LATEHAR,Rice,,Kharif,24470,Hectare,58728,Tonnes,2.4
Jharkhand,LATEHAR,Rice,,Kharif,28677,Hectare,83163,Tonnes,2.899989539
Jharkhand,LOHARDAGA,Rice,,Autumn,6988,Hectare,8689,Tonnes,1.243368632
Jharkhand,LOHARDAGA,Rice,,Winter,22295,Hectare,80337,Tonnes,3.603348733
Jharkhand,LOHARDAGA,Rice,,Kharif,45230,Hectare,98360,Tonnes,2.174662834
Jharkhand,LOHARDAGA,Rice,,Kharif,44764,Hectare,100719,Tonnes,2.25
Jharkhand,PAKUR,Rice,,Autumn,2596,Hectare,2965,Tonnes,1.142010786
Jharkhand,PAKUR,Rice,,Winter,38938,Hectare,112739,Tonnes,2.895337716
Jharkhand,PAKUR,Rice,,Kharif,50076,Hectare,93470,Tonnes,1.866562825
Jharkhand,PAKUR,Rice,,Kharif,39799,Hectare,42306,Tonnes,1.062991532
Jharkhand,PALAMU,Rice,,Autumn,4063,Hectare,2039,Tonnes,0.501927147
Jharkhand,PALAMU,Rice,,Winter,45695,Hectare,101077,Tonnes,2.211999781
Jharkhand,PALAMU,Rice,,Kharif,46451,Hectare,90920,Tonnes,1.957331381
Jharkhand,PALAMU,Rice,,Kharif,41911,Hectare,57837,Tonnes,1.379995705
Jharkhand,RAMGARH,Rice,,Winter,18392,Hectare,58450,Tonnes,3.178012179
Jharkhand,RAMGARH,Rice,,Kharif,32360,Hectare,54580,Tonnes,1.686650185
Jharkhand,RAMGARH,Rice,,Kharif,27626,Hectare,69894,Tonnes,2.530007964
Jharkhand,RANCHI,Rice,,Autumn,22628,Hectare,34591,Tonnes,1.528666254
Jharkhand,RANCHI,Rice,,Winter,168333,Hectare,430259,Tonnes,2.556001081
Jharkhand,RANCHI,Rice,,Kharif,168179,Hectare,403629,Tonnes,2.399996432
Jharkhand,RANCHI,Rice,,Kharif,143084,Hectare,343402,Tonnes,2.400002796
Jharkhand,SAHEBGANJ,Rice,,Autumn,806,Hectare,847,Tonnes,1.051277916
Jharkhand,SAHEBGANJ,Rice,,Winter,29879,Hectare,58145,Tonnes,1.946004217
Jharkhand,SAHEBGANJ,Rice,,Kharif,44100,Hectare,79490,Tonnes,1.802494331
Jharkhand,SAHEBGANJ,Rice,,Kharif,44110,Hectare,30789,Tonnes,0.698004988
Jharkhand,SARAIKELA KHARSAWAN,Rice,,Autumn,560,Hectare,355,Tonnes,0.634517857
Jharkhand,SARAIKELA KHARSAWAN,Rice,,Winter,55175,Hectare,100163,Tonnes,1.815363117
Jharkhand,SARAIKELA KHARSAWAN,Rice,,Kharif,97807,Hectare,208654,Tonnes,2.133323791
Jharkhand,SARAIKELA KHARSAWAN,Rice,,Kharif,77830,Hectare,179009,Tonnes,2.3
Jharkhand,SIMDEGA,Rice,,Autumn,23009,Hectare,23178,Tonnes,1.007344952
Jharkhand,SIMDEGA,Rice,,Winter,38714,Hectare,97998,Tonnes,2.531332335
Jharkhand,SIMDEGA,Rice,,Kharif,85134,Hectare,170268,Tonnes,2
Jharkhand,SIMDEGA,Rice,,Kharif,83259,Hectare,249777,Tonnes,3
Jharkhand,WEST SINGHBHUM,Rice,,Autumn,9823,Hectare,6234,Tonnes,0.634633004
Jharkhand,WEST SINGHBHUM,Rice,,Winter,101365,Hectare,130220,Tonnes,1.284664332
Jharkhand,WEST SINGHBHUM,Rice,,Kharif,181299,Hectare,240760,Tonnes,1.327972024
Jharkhand,WEST SINGHBHUM,Rice,,Kharif,175214,Hectare,265975,Tonnes,1.518000845
Jharkhand,DEOGHAR,Safflower,,Rabi,9,Hectare,5,Tonnes,0.555555556
Jharkhand,DUMKA,Safflower,,Rabi,81,Hectare,47,Tonnes,0.580246914
Jharkhand,DUMKA,Safflower,,Rabi,23,Hectare,12,Tonnes,0.52173913
Jharkhand,EAST SINGHBUM,Safflower,,Rabi,30,Hectare,15,Tonnes,0.5
Jharkhand,EAST SINGHBUM,Safflower,,Rabi,45,Hectare,23,Tonnes,0.511111111
Jharkhand,GIRIDIH,Safflower,,Rabi,13,Hectare,5,Tonnes,0.384615385
Jharkhand,GIRIDIH,Safflower,,Rabi,2,Hectare,1,Tonnes,0.5
Jharkhand,GODDA,Safflower,,Rabi,498,Hectare,339,Tonnes,0.680722892
Jharkhand,GODDA,Safflower,,Rabi,276,Hectare,174,Tonnes,0.630434783
Jharkhand,HAZARIBAGH,Safflower,,Rabi,58,Hectare,28,Tonnes,0.482758621
Jharkhand,KHUNTI,Safflower,,Rabi,368,Hectare,184,Tonnes,0.5
Jharkhand,KHUNTI,Safflower,,Rabi,44,Hectare,18,Tonnes,0.409090909
Jharkhand,KODERMA,Safflower,,Rabi,112,Hectare,78,Tonnes,0.696428571
Jharkhand,PAKUR,Safflower,,Rabi,2,Hectare,1,Tonnes,0.5
Jharkhand,PAKUR,Safflower,,Rabi,2,Hectare,1,Tonnes,0.5
Jharkhand,PALAMU,Safflower,,Rabi,305,Hectare,,Tonnes,0
Jharkhand,RAMGARH,Safflower,,Rabi,41,Hectare,19,Tonnes,0.463414634
Jharkhand,RANCHI,Safflower,,Rabi,263,Hectare,132,Tonnes,0.501901141
Jharkhand,SARAIKELA KHARSAWAN,Safflower,,Rabi,378,Hectare,219,Tonnes,0.579365079
Jharkhand,SIMDEGA,Safflower,,Rabi,225,Hectare,259,Tonnes,1.151111111
Jharkhand,SIMDEGA,Safflower,,Rabi,5,Hectare,6,Tonnes,1.2
Jharkhand,BOKARO,Sesamum,,Kharif,100,Hectare,42,Tonnes,0.42
Jharkhand,BOKARO,Sesamum,,Kharif,100,Hectare,42,Tonnes,0.42
Jharkhand,CHATRA,Sesamum,,Kharif,326,Hectare,117,Tonnes,0.358895706
Jharkhand,CHATRA,Sesamum,,Kharif,400,Hectare,144,Tonnes,0.36
Jharkhand,DEOGHAR,Sesamum,,Kharif,29,Hectare,10,Tonnes,0.344827586
Jharkhand,DEOGHAR,Sesamum,,Kharif,9,Hectare,3,Tonnes,0.333333333
Jharkhand,DHANBAD,Sesamum,,Kharif,142,Hectare,62,Tonnes,0.436619718
Jharkhand,DHANBAD,Sesamum,,Kharif,56,Hectare,25,Tonnes,0.446428571
Jharkhand,DUMKA,Sesamum,,Kharif,2625,Hectare,1368,Tonnes,0.521142857
Jharkhand,DUMKA,Sesamum,,Kharif,2383,Hectare,1346,Tonnes,0.564834243
Jharkhand,EAST SINGHBUM,Sesamum,,Kharif,373,Hectare,179,Tonnes,0.479892761
Jharkhand,EAST SINGHBUM,Sesamum,,Kharif,372,Hectare,112,Tonnes,0.301075269
Jharkhand,GARHWA,Sesamum,,Kharif,2780,Hectare,570,Tonnes,0.205035971
Jharkhand,GARHWA,Sesamum,,Kharif,1587,Hectare,389,Tonnes,0.245116572
Jharkhand,GIRIDIH,Sesamum,,Kharif,21,Hectare,13,Tonnes,0.619047619
Jharkhand,GIRIDIH,Sesamum,,Kharif,5,Hectare,3,Tonnes,0.6
Jharkhand,GODDA,Sesamum,,Kharif,399,Hectare,160,Tonnes,0.401002506
Jharkhand,GODDA,Sesamum,,Kharif,323,Hectare,131,Tonnes,0.405572755
Jharkhand,HAZARIBAGH,Sesamum,,Kharif,130,Hectare,57,Tonnes,0.438461538
Jharkhand,HAZARIBAGH,Sesamum,,Kharif,283,Hectare,125,Tonnes,0.441696113
Jharkhand,JAMTARA,Sesamum,,Kharif,47,Hectare,19,Tonnes,0.404255319
Jharkhand,KHUNTI,Sesamum,,Kharif,73,Hectare,22,Tonnes,0.301369863
Jharkhand,KHUNTI,Sesamum,,Kharif,262,Hectare,105,Tonnes,0.400763359
Jharkhand,KODERMA,Sesamum,,Kharif,270,Hectare,108,Tonnes,0.4
Jharkhand,KODERMA,Sesamum,,Kharif,184,Hectare,74,Tonnes,0.402173913
Jharkhand,LATEHAR,Sesamum,,Kharif,597,Hectare,133,Tonnes,0.22278057
Jharkhand,LATEHAR,Sesamum,,Kharif,621,Hectare,137,Tonnes,0.220611916
Jharkhand,PAKUR,Sesamum,,Kharif,573,Hectare,178,Tonnes,0.310645724
Jharkhand,PAKUR,Sesamum,,Kharif,408,Hectare,86,Tonnes,0.210784314
Jharkhand,PALAMU,Sesamum,,Kharif,5000,Hectare,2260,Tonnes,0.452
Jharkhand,PALAMU,Sesamum,,Kharif,4500,Hectare,1350,Tonnes,0.3
Jharkhand,RAMGARH,Sesamum,,Kharif,78,Hectare,34,Tonnes,0.435897436
Jharkhand,RAMGARH,Sesamum,,Kharif,307,Hectare,135,Tonnes,0.439739414
Jharkhand,RANCHI,Sesamum,,Kharif,212,Hectare,85,Tonnes,0.400943396
Jharkhand,RANCHI,Sesamum,,Kharif,221,Hectare,88,Tonnes,0.398190045
Jharkhand,SAHEBGANJ,Sesamum,,Kharif,244,Hectare,88,Tonnes,0.360655738
Jharkhand,SAHEBGANJ,Sesamum,,Kharif,44,Hectare,16,Tonnes,0.363636364
Jharkhand,SARAIKELA KHARSAWAN,Sesamum,,Kharif,456,Hectare,228,Tonnes,0.5
Jharkhand,SARAIKELA KHARSAWAN,Sesamum,,Kharif,96,Hectare,38,Tonnes,0.395833333
Jharkhand,SIMDEGA,Sesamum,,Kharif,600,Hectare,420,Tonnes,0.7
Jharkhand,SIMDEGA,Sesamum,,Kharif,600,Hectare,,Tonnes,0
Jharkhand,WEST SINGHBHUM,Sesamum,,Kharif,1140,Hectare,559,Tonnes,0.490350877
Jharkhand,WEST SINGHBHUM,Sesamum,,Kharif,1826,Hectare,760,Tonnes,0.416210296
Jharkhand,BOKARO,Soyabean,,Kharif,200,Hectare,164,Tonnes,0.82
Jharkhand,BOKARO,Soyabean,,Kharif,163,Hectare,196,Tonnes,1.202453988
Jharkhand,CHATRA,Soyabean,,Kharif,40,Hectare,33,Tonnes,0.825
Jharkhand,CHATRA,Soyabean,,Kharif,327,Hectare,278,Tonnes,0.850152905
Jharkhand,DEOGHAR,Soyabean,,Kharif,3,Hectare,3,Tonnes,1
Jharkhand,DEOGHAR,Soyabean,,Kharif,6,Hectare,5,Tonnes,0.833333333
Jharkhand,DUMKA,Soyabean,,Kharif,284,Hectare,195,Tonnes,0.686619718
Jharkhand,DUMKA,Soyabean,,Kharif,322,Hectare,211,Tonnes,0.655279503
Jharkhand,EAST SINGHBUM,Soyabean,,Kharif,282,Hectare,182,Tonnes,0.645390071
Jharkhand,EAST SINGHBUM,Soyabean,,Kharif,335,Hectare,161,Tonnes,0.480597015
Jharkhand,GARHWA,Soyabean,,Kharif,300,Hectare,183,Tonnes,0.61
Jharkhand,GIRIDIH,Soyabean,,Kharif,147,Hectare,71,Tonnes,0.482993197
Jharkhand,GIRIDIH,Soyabean,,Kharif,476,Hectare,228,Tonnes,0.478991597
Jharkhand,GODDA,Soyabean,,Kharif,65,Hectare,62,Tonnes,0.953846154
Jharkhand,HAZARIBAGH,Soyabean,,Kharif,87,Hectare,44,Tonnes,0.505747126
Jharkhand,JAMTARA,Soyabean,,Kharif,3,Hectare,4,Tonnes,1.333333333
Jharkhand,KHUNTI,Soyabean,,Kharif,35,Hectare,32,Tonnes,0.914285714
Jharkhand,KHUNTI,Soyabean,,Kharif,1198,Hectare,958,Tonnes,0.79966611
Jharkhand,KODERMA,Soyabean,,Kharif,185,Hectare,148,Tonnes,0.8
Jharkhand,KODERMA,Soyabean,,Kharif,12,Hectare,14,Tonnes,1.166666667
Jharkhand,LATEHAR,Soyabean,,Kharif,339,Hectare,376,Tonnes,1.109144543
Jharkhand,LATEHAR,Soyabean,,Kharif,352,Hectare,391,Tonnes,1.110795455
Jharkhand,LOHARDAGA,Soyabean,,Kharif,535,Hectare,455,Tonnes,0.85046729
Jharkhand,PAKUR,Soyabean,,Kharif,238,Hectare,102,Tonnes,0.428571429
Jharkhand,PALAMU,Soyabean,,Kharif,41,Hectare,40,Tonnes,0.975609756
Jharkhand,PALAMU,Soyabean,,Kharif,66,Hectare,55,Tonnes,0.833333333
Jharkhand,RAMGARH,Soyabean,,Kharif,89,Hectare,45,Tonnes,0.505617978
Jharkhand,RANCHI,Soyabean,,Kharif,145,Hectare,87,Tonnes,0.6
Jharkhand,SAHEBGANJ,Soyabean,,Kharif,64,Hectare,48,Tonnes,0.75
Jharkhand,SAHEBGANJ,Soyabean,,Kharif,505,Hectare,379,Tonnes,0.75049505
Jharkhand,SARAIKELA KHARSAWAN,Soyabean,,Kharif,243,Hectare,122,Tonnes,0.502057613
Jharkhand,SIMDEGA,Soyabean,,Kharif,300,Hectare,240,Tonnes,0.8
Jharkhand,SIMDEGA,Soyabean,,Kharif,300,Hectare,300,Tonnes,1
Jharkhand,WEST SINGHBHUM,Soyabean,,Kharif,335,Hectare,281,Tonnes,0.83880597
Jharkhand,BOKARO,Sunflower,,Kharif,120,Hectare,70,Tonnes,0.583333333
Jharkhand,CHATRA,Sunflower,,Rabi,27,Hectare,20,Tonnes,0.740740741
Jharkhand,CHATRA,Sunflower,,Kharif,120,Hectare,48,Tonnes,0.4
Jharkhand,CHATRA,Sunflower,,Rabi,17,Hectare,9,Tonnes,0.529411765
Jharkhand,DEOGHAR,Sunflower,,Kharif,12,Hectare,7,Tonnes,0.583333333
Jharkhand,DEOGHAR,Sunflower,,Rabi,74,Hectare,41,Tonnes,0.554054054
Jharkhand,DUMKA,Sunflower,,Kharif,10,Hectare,4,Tonnes,0.4
Jharkhand,DUMKA,Sunflower,,Rabi,90,Hectare,19,Tonnes,0.211111111
Jharkhand,DUMKA,Sunflower,,Kharif,62,Hectare,26,Tonnes,0.419354839
Jharkhand,DUMKA,Sunflower,,Rabi,64,Hectare,30,Tonnes,0.46875
Jharkhand,EAST SINGHBUM,Sunflower,,Kharif,93,Hectare,61,Tonnes,0.655913978
Jharkhand,EAST SINGHBUM,Sunflower,,Rabi,96,Hectare,53,Tonnes,0.552083333
Jharkhand,EAST SINGHBUM,Sunflower,,Kharif,48,Hectare,21,Tonnes,0.4375
Jharkhand,EAST SINGHBUM,Sunflower,,Rabi,5,Hectare,3,Tonnes,0.6
Jharkhand,GARHWA,Sunflower,,Kharif,2,Hectare,1,Tonnes,0.5
Jharkhand,GODDA,Sunflower,,Kharif,60,Hectare,46,Tonnes,0.766666667
Jharkhand,GODDA,Sunflower,,Kharif,42,Hectare,32,Tonnes,0.761904762
Jharkhand,KHUNTI,Sunflower,,Rabi,3,Hectare,2,Tonnes,0.666666667
Jharkhand,KODERMA,Sunflower,,Kharif,20,Hectare,16,Tonnes,0.8
Jharkhand,KODERMA,Sunflower,,Kharif,50,Hectare,45,Tonnes,0.9
Jharkhand,LATEHAR,Sunflower,,Kharif,15,Hectare,11,Tonnes,0.733333333
Jharkhand,LATEHAR,Sunflower,,Rabi,20,Hectare,10,Tonnes,0.5
Jharkhand,PAKUR,Sunflower,,Rabi,5,Hectare,3,Tonnes,0.6
Jharkhand,PAKUR,Sunflower,,Rabi,1,Hectare,1,Tonnes,1
Jharkhand,PALAMU,Sunflower,,Kharif,12,Hectare,18,Tonnes,1.5
Jharkhand,PALAMU,Sunflower,,Rabi,150,Hectare,,Tonnes,0
Jharkhand,PALAMU,Sunflower,,Kharif,14,Hectare,16,Tonnes,1.142857143
Jharkhand,RANCHI,Sunflower,,Rabi,201,Hectare,126,Tonnes,0.626865672
Jharkhand,SARAIKELA KHARSAWAN,Sunflower,,Rabi,760,Hectare,456,Tonnes,0.6
Jharkhand,SARAIKELA KHARSAWAN,Sunflower,,Kharif,20,Hectare,9,Tonnes,0.45
Jharkhand,SARAIKELA KHARSAWAN,Sunflower,,Rabi,609,Hectare,274,Tonnes,0.449917898
Jharkhand,SIMDEGA,Sunflower,,Kharif,70,Hectare,56,Tonnes,0.8
Jharkhand,SIMDEGA,Sunflower,,Rabi,336,Hectare,185,Tonnes,0.550595238
Jharkhand,SIMDEGA,Sunflower,,Rabi,6,Hectare,6,Tonnes,1
Jharkhand,BOKARO,Urad,,Autumn,6,Hectare,6,Tonnes,1
Jharkhand,BOKARO,Urad,,Kharif,3460,Hectare,1630,Tonnes,0.471098266
Jharkhand,BOKARO,Urad,,Kharif,3350,Hectare,2797,Tonnes,0.834925373
Jharkhand,CHATRA,Urad,,Autumn,502,Hectare,544,Tonnes,1.083665339
Jharkhand,CHATRA,Urad,,Kharif,2764,Hectare,2957,Tonnes,1.069826339
Jharkhand,CHATRA,Urad,,Kharif,2869,Hectare,3170,Tonnes,1.104914604
Jharkhand,DEOGHAR,Urad,,Kharif,1744,Hectare,1134,Tonnes,0.650229358
Jharkhand,DEOGHAR,Urad,,Kharif,1600,Hectare,1040,Tonnes,0.65
Jharkhand,DHANBAD,Urad,,Kharif,1423,Hectare,996,Tonnes,0.699929726
Jharkhand,DHANBAD,Urad,,Kharif,1529,Hectare,1070,Tonnes,0.699803793
Jharkhand,DUMKA,Urad,,Autumn,1,Hectare,2,Tonnes,2
Jharkhand,DUMKA,Urad,,Kharif,6191,Hectare,3869,Tonnes,0.624939428
Jharkhand,DUMKA,Urad,,Kharif,5973,Hectare,4301,Tonnes,0.720073665
Jharkhand,EAST SINGHBUM,Urad,,Autumn,24,Hectare,21,Tonnes,0.875
Jharkhand,EAST SINGHBUM,Urad,,Kharif,5901,Hectare,5323,Tonnes,0.9020505
Jharkhand,EAST SINGHBUM,Urad,,Kharif,5513,Hectare,3308,Tonnes,0.600036278
Jharkhand,GARHWA,Urad,,Autumn,654,Hectare,492,Tonnes,0.752293578
Jharkhand,GARHWA,Urad,,Kharif,7100,Hectare,3761,Tonnes,0.52971831
Jharkhand,GARHWA,Urad,,Kharif,1518,Hectare,425,Tonnes,0.27997365
Jharkhand,GIRIDIH,Urad,,Autumn,2902,Hectare,2850,Tonnes,0.982081323
Jharkhand,GIRIDIH,Urad,,Kharif,3399,Hectare,3447,Tonnes,1.014121801
Jharkhand,GIRIDIH,Urad,,Kharif,3427,Hectare,3475,Tonnes,1.01400642
Jharkhand,GODDA,Urad,,Kharif,3548,Hectare,2696,Tonnes,0.759864713
Jharkhand,GODDA,Urad,,Kharif,2405,Hectare,1828,Tonnes,0.76008316
Jharkhand,GUMLA,Urad,,Autumn,6395,Hectare,9043,Tonnes,1.414073495
Jharkhand,GUMLA,Urad,,Kharif,7696,Hectare,7781,Tonnes,1.011044699
Jharkhand,GUMLA,Urad,,Kharif,6899,Hectare,7203,Tonnes,1.044064357
Jharkhand,HAZARIBAGH,Urad,,Autumn,1067,Hectare,991,Tonnes,0.928772259
Jharkhand,HAZARIBAGH,Urad,,Kharif,4720,Hectare,3587,Tonnes,0.759957627
Jharkhand,HAZARIBAGH,Urad,,Kharif,4132,Hectare,3140,Tonnes,0.759922556
Jharkhand,JAMTARA,Urad,,Kharif,132,Hectare,162,Tonnes,1.227272727
Jharkhand,JAMTARA,Urad,,Kharif,131,Hectare,118,Tonnes,0.900763359
Jharkhand,KHUNTI,Urad,,Autumn,1668,Hectare,1244,Tonnes,0.745803357
Jharkhand,KHUNTI,Urad,,Kharif,7000,Hectare,7350,Tonnes,1.05
Jharkhand,KHUNTI,Urad,,Kharif,6434,Hectare,6190,Tonnes,0.962076469
Jharkhand,KODERMA,Urad,,Autumn,180,Hectare,182,Tonnes,1.011111111
Jharkhand,KODERMA,Urad,,Kharif,2180,Hectare,1526,Tonnes,0.7
Jharkhand,KODERMA,Urad,,Kharif,2296,Hectare,1837,Tonnes,0.800087108
Jharkhand,LATEHAR,Urad,,Autumn,1640,Hectare,879,Tonnes,0.53597561
Jharkhand,LATEHAR,Urad,,Kharif,5445,Hectare,3893,Tonnes,0.71496786
Jharkhand,LATEHAR,Urad,,Kharif,5190,Hectare,3706,Tonnes,0.714065511
Jharkhand,LOHARDAGA,Urad,,Autumn,791,Hectare,827,Tonnes,1.04551201
Jharkhand,LOHARDAGA,Urad,,Kharif,3595,Hectare,1438,Tonnes,0.4
