State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Telangana,JANGOAN,Dry chillies,,Rabi,4,Hectare,24,Tonnes,6
Telangana,JAYASHANKAR,Dry chillies,,Kharif,7680,Hectare,31012,Tonnes,4.038020833
Telangana,JAYASHANKAR,Dry chillies,,Rabi,92,Hectare,542,Tonnes,5.891304348
Telangana,JOGULAMBA,Dry chillies,,Kharif,7341,Hectare,40207,Tonnes,5.477046724
Telangana,KAMAREDDY,Dry chillies,,Kharif,1,Hectare,5,Tonnes,5
Telangana,KAMAREDDY,Dry chillies,,Rabi,9,Hectare,53,Tonnes,5.888888889
Telangana,KARIMNAGAR,Dry chillies,,Kharif,321,Hectare,1721,Tonnes,5.361370717
Telangana,KHAMMAM,Dry chillies,,Kharif,20460,Hectare,147578,Tonnes,7.213000978
Telangana,KHAMMAM,Dry chillies,,Rabi,451,Hectare,2657,Tonnes,5.89135255
Telangana,KOMARAM BHEEM ASIFABAD,Dry chillies,,Kharif,13,Hectare,70,Tonnes,5.384615385
Telangana,KOMARAM BHEEM ASIFABAD,Dry chillies,,Rabi,19,Hectare,112,Tonnes,5.894736842
Telangana,MAHABUBABAD,Dry chillies,,Kharif,13679,Hectare,52842,Tonnes,3.863001681
Telangana,MAHABUBABAD,Dry chillies,,Rabi,40,Hectare,117,Tonnes,2.925
Telangana,MAHBUBNAGAR,Dry chillies,,Kharif,89,Hectare,477,Tonnes,5.359550562
Telangana,MAHBUBNAGAR,Dry chillies,,Rabi,12,Hectare,71,Tonnes,5.916666667
Telangana,MANCHERIAL,Dry chillies,,Kharif,391,Hectare,1748,Tonnes,4.470588235
Telangana,MANCHERIAL,Dry chillies,,Rabi,7,Hectare,41,Tonnes,5.857142857
Telangana,MEDAK,Dry chillies,,Kharif,2,Hectare,11,Tonnes,5.5
Telangana,MEDCHAL MALKAJGIRI,Dry chillies,,Rabi,5,Hectare,29,Tonnes,5.8
Telangana,MULUGU,Dry chillies,,Kharif,4027,Hectare,20485,Tonnes,5.086913335
Telangana,MULUGU,Dry chillies,,Rabi,3815,Hectare,27415,Tonnes,7.186107471
Telangana,NAGARKURNOOL,Dry chillies,,Kharif,702,Hectare,3763,Tonnes,5.36039886
Telangana,NAGARKURNOOL,Dry chillies,,Rabi,84,Hectare,495,Tonnes,5.892857143
Telangana,NALGONDA,Dry chillies,,Kharif,1070,Hectare,7839,Tonnes,7.326168224
Telangana,NALGONDA,Dry chillies,,Rabi,63,Hectare,371,Tonnes,5.888888889
Telangana,NARAYANAPET,Dry chillies,,Kharif,9,Hectare,48,Tonnes,5.333333333
Telangana,NIRMAL,Dry chillies,,Kharif,78,Hectare,183,Tonnes,2.346153846
Telangana,NIRMAL,Dry chillies,,Rabi,10,Hectare,59,Tonnes,5.9
Telangana,NIZAMABAD,Dry chillies,,Kharif,20,Hectare,107,Tonnes,5.35
Telangana,NIZAMABAD,Dry chillies,,Rabi,37,Hectare,218,Tonnes,5.891891892
Telangana,PEDDAPALLI,Dry chillies,,Kharif,316,Hectare,1694,Tonnes,5.360759494
Telangana,RAJANNA,Dry chillies,,Kharif,6,Hectare,32,Tonnes,5.333333333
Telangana,RANGAREDDI,Dry chillies,,Kharif,13,Hectare,70,Tonnes,5.384615385
Telangana,RANGAREDDI,Dry chillies,,Rabi,43,Hectare,253,Tonnes,5.88372093
Telangana,SANGAREDDY,Dry chillies,,Kharif,45,Hectare,241,Tonnes,5.355555556
Telangana,SANGAREDDY,Dry chillies,,Rabi,12,Hectare,71,Tonnes,5.916666667
Telangana,SIDDIPET,Dry chillies,,Kharif,40,Hectare,214,Tonnes,5.35
Telangana,SIDDIPET,Dry chillies,,Rabi,17,Hectare,100,Tonnes,5.882352941
Telangana,SURYAPET,Dry chillies,,Kharif,5908,Hectare,33327,Tonnes,5.640995261
Telangana,SURYAPET,Dry chillies,,Rabi,709,Hectare,4177,Tonnes,5.891396333
Telangana,VIKARABAD,Dry chillies,,Kharif,126,Hectare,675,Tonnes,5.357142857
Telangana,WANAPARTHY,Dry chillies,,Kharif,406,Hectare,2176,Tonnes,5.359605911
Telangana,WARANGAL,Dry chillies,,Kharif,4421,Hectare,18551,Tonnes,4.196109477
Telangana,WARANGAL,Dry chillies,,Rabi,1475,Hectare,6185,Tonnes,4.193220339
Telangana,YADADRI,Dry chillies,,Kharif,57,Hectare,306,Tonnes,5.368421053
Telangana,YADADRI,Dry chillies,,Rabi,2,Hectare,12,Tonnes,6
Telangana,ADILABAD,Garlic,,Rabi,1,Hectare,5,Tonnes,5
Telangana,KAMAREDDY,Garlic,,Rabi,2,Hectare,9,Tonnes,4.5
Telangana,MEDAK,Garlic,,Rabi,2,Hectare,9,Tonnes,4.5
Telangana,NIRMAL,Garlic,,Rabi,5,Hectare,24,Tonnes,4.8
Telangana,NIZAMABAD,Garlic,,Rabi,3,Hectare,11,Tonnes,3.666666667
Telangana,SIDDIPET,Garlic,,Rabi,10,Hectare,50,Tonnes,5
Telangana,ADILABAD,Ginger,,Kharif,3,Hectare,20,Tonnes,6.666666667
Telangana,JANGOAN,Ginger,,Kharif,15,Hectare,99,Tonnes,6.6
Telangana,SANGAREDDY,Ginger,,Kharif,2319,Hectare,15308,Tonnes,6.601121173
Telangana,VIKARABAD,Ginger,,Kharif,71,Hectare,469,Tonnes,6.605633803
Telangana,WARANGAL,Ginger,,Kharif,1,Hectare,7,Tonnes,7
Telangana,ADILABAD,Gram,,Rabi,34397,Hectare,56694,Tonnes,1.648225136
Telangana,HANUMAKONDA,Gram,,Rabi,229,Hectare,350,Tonnes,1.528384279
Telangana,JAGITIAL,Gram,,Rabi,480,Hectare,735,Tonnes,1.53125
Telangana,JANGOAN,Gram,,Rabi,113,Hectare,173,Tonnes,1.530973451
Telangana,JAYASHANKAR,Gram,,Rabi,72,Hectare,110,Tonnes,1.527777778
Telangana,JOGULAMBA,Gram,,Rabi,7113,Hectare,7944,Tonnes,1.116828342
Telangana,KAMAREDDY,Gram,,Rabi,26618,Hectare,41766,Tonnes,1.569088587
Telangana,KARIMNAGAR,Gram,,Rabi,140,Hectare,214,Tonnes,1.528571429
Telangana,KHAMMAM,Gram,,Rabi,10,Hectare,16,Tonnes,1.6
Telangana,KOMARAM BHEEM ASIFABAD,Gram,,Rabi,2545,Hectare,1924,Tonnes,0.755992141
Telangana,MAHBUBNAGAR,Gram,,Rabi,5,Hectare,7,Tonnes,1.4
Telangana,MANCHERIAL,Gram,,Rabi,159,Hectare,243,Tonnes,1.528301887
Telangana,MEDAK,Gram,,Rabi,418,Hectare,395,Tonnes,0.944976077
Telangana,MEDCHAL MALKAJGIRI,Gram,,Rabi,24,Hectare,37,Tonnes,1.541666667
Telangana,MULUGU,Gram,,Rabi,4,Hectare,6,Tonnes,1.5
Telangana,NAGARKURNOOL,Gram,,Rabi,188,Hectare,287,Tonnes,1.526595745
Telangana,NALGONDA,Gram,,Rabi,114,Hectare,174,Tonnes,1.526315789
Telangana,NARAYANAPET,Gram,,Rabi,94,Hectare,144,Tonnes,1.531914894
Telangana,NIRMAL,Gram,,Rabi,24485,Hectare,39751,Tonnes,1.623483766
Telangana,NIZAMABAD,Gram,,Rabi,12170,Hectare,17952,Tonnes,1.475102712
Telangana,PEDDAPALLI,Gram,,Rabi,60,Hectare,92,Tonnes,1.533333333
Telangana,RAJANNA,Gram,,Rabi,303,Hectare,464,Tonnes,1.531353135
Telangana,RANGAREDDI,Gram,,Rabi,2788,Hectare,4002,Tonnes,1.43543759
Telangana,SANGAREDDY,Gram,,Rabi,9477,Hectare,12763,Tonnes,1.346734199
Telangana,SIDDIPET,Gram,,Rabi,2235,Hectare,3120,Tonnes,1.395973154
Telangana,SURYAPET,Gram,,Rabi,47,Hectare,72,Tonnes,1.531914894
Telangana,VIKARABAD,Gram,,Rabi,3501,Hectare,5874,Tonnes,1.677806341
Telangana,WANAPARTHY,Gram,,Rabi,1639,Hectare,2948,Tonnes,1.798657718
Telangana,WARANGAL,Gram,,Rabi,423,Hectare,647,Tonnes,1.529550827
Telangana,YADADRI,Gram,,Rabi,63,Hectare,96,Tonnes,1.523809524
Telangana,ADILABAD,Groundnut,,Rabi,404,Hectare,948,Tonnes,2.346534653
Telangana,BHADRADRI,Groundnut,,Kharif,329,Hectare,902,Tonnes,2.741641337
Telangana,BHADRADRI,Groundnut,,Rabi,1007,Hectare,2532,Tonnes,2.514399206
Telangana,HANUMAKONDA,Groundnut,,Kharif,84,Hectare,229,Tonnes,2.726190476
Telangana,HANUMAKONDA,Groundnut,,Rabi,716,Hectare,1681,Tonnes,2.347765363
Telangana,JAGITIAL,Groundnut,,Rabi,220,Hectare,384,Tonnes,1.745454545
Telangana,JANGOAN,Groundnut,,Kharif,156,Hectare,427,Tonnes,2.737179487
Telangana,JANGOAN,Groundnut,,Rabi,701,Hectare,1034,Tonnes,1.475035663
Telangana,JAYASHANKAR,Groundnut,,Kharif,6,Hectare,16,Tonnes,2.666666667
Telangana,JAYASHANKAR,Groundnut,,Rabi,51,Hectare,120,Tonnes,2.352941176
Telangana,JOGULAMBA,Groundnut,,Kharif,5983,Hectare,14887,Tonnes,2.488216614
Telangana,JOGULAMBA,Groundnut,,Rabi,5008,Hectare,13439,Tonnes,2.68350639
Telangana,KAMAREDDY,Groundnut,,Rabi,34,Hectare,80,Tonnes,2.352941176
Telangana,KARIMNAGAR,Groundnut,,Kharif,5,Hectare,13,Tonnes,2.6
Telangana,KARIMNAGAR,Groundnut,,Rabi,1839,Hectare,3072,Tonnes,1.670473083
Telangana,KHAMMAM,Groundnut,,Kharif,50,Hectare,137,Tonnes,2.74
Telangana,KHAMMAM,Groundnut,,Rabi,585,Hectare,860,Tonnes,1.47008547
Telangana,KOMARAM BHEEM ASIFABAD,Groundnut,,Kharif,23,Hectare,62,Tonnes,2.695652174
Telangana,KOMARAM BHEEM ASIFABAD,Groundnut,,Rabi,27,Hectare,63,Tonnes,2.333333333
Telangana,MAHABUBABAD,Groundnut,,Kharif,168,Hectare,461,Tonnes,2.744047619
Telangana,MAHABUBABAD,Groundnut,,Rabi,1758,Hectare,3079,Tonnes,1.751422071
Telangana,MAHBUBNAGAR,Groundnut,,Kharif,21,Hectare,58,Tonnes,2.761904762
Telangana,MAHBUBNAGAR,Groundnut,,Rabi,3900,Hectare,8192,Tonnes,2.100512821
Telangana,MANCHERIAL,Groundnut,,Rabi,83,Hectare,195,Tonnes,2.34939759
Telangana,MEDAK,Groundnut,,Kharif,1,Hectare,2,Tonnes,2
Telangana,MEDAK,Groundnut,,Rabi,36,Hectare,83,Tonnes,2.305555556
Telangana,MULUGU,Groundnut,,Kharif,18,Hectare,49,Tonnes,2.722222222
Telangana,MULUGU,Groundnut,,Rabi,378,Hectare,683,Tonnes,1.806878307
Telangana,NAGARKURNOOL,Groundnut,,Kharif,229,Hectare,572,Tonnes,2.497816594
Telangana,NAGARKURNOOL,Groundnut,,Rabi,49722,Hectare,107137,Tonnes,2.154720245
Telangana,NALGONDA,Groundnut,,Kharif,436,Hectare,1197,Tonnes,2.745412844
Telangana,NALGONDA,Groundnut,,Rabi,4592,Hectare,7817,Tonnes,1.702308362
Telangana,NARAYANAPET,Groundnut,,Kharif,117,Hectare,320,Tonnes,2.735042735
Telangana,NARAYANAPET,Groundnut,,Rabi,2360,Hectare,4916,Tonnes,2.083050847
Telangana,NIRMAL,Groundnut,,Rabi,146,Hectare,341,Tonnes,2.335616438
Telangana,NIZAMABAD,Groundnut,,Kharif,80,Hectare,219,Tonnes,2.7375
Telangana,NIZAMABAD,Groundnut,,Rabi,16,Hectare,37,Tonnes,2.3125
Telangana,PEDDAPALLI,Groundnut,,Kharif,1,Hectare,2,Tonnes,2
Telangana,PEDDAPALLI,Groundnut,,Rabi,3,Hectare,7,Tonnes,2.333333333
Telangana,RAJANNA,Groundnut,,Rabi,32,Hectare,74,Tonnes,2.3125
Telangana,RANGAREDDI,Groundnut,,Kharif,1,Hectare,2,Tonnes,2
Telangana,RANGAREDDI,Groundnut,,Rabi,624,Hectare,2495,Tonnes,3.998397436
Telangana,SANGAREDDY,Groundnut,,Kharif,2,Hectare,6,Tonnes,3
Telangana,SANGAREDDY,Groundnut,,Rabi,31,Hectare,72,Tonnes,2.322580645
Telangana,SIDDIPET,Groundnut,,Kharif,43,Hectare,118,Tonnes,2.744186047
Telangana,SIDDIPET,Groundnut,,Rabi,651,Hectare,1174,Tonnes,1.803379416
Telangana,SURYAPET,Groundnut,,Kharif,464,Hectare,1155,Tonnes,2.489224138
Telangana,SURYAPET,Groundnut,,Rabi,1485,Hectare,4200,Tonnes,2.828282828
Telangana,VIKARABAD,Groundnut,,Kharif,109,Hectare,300,Tonnes,2.752293578
Telangana,VIKARABAD,Groundnut,,Rabi,3114,Hectare,8548,Tonnes,2.745022479
Telangana,WANAPARTHY,Groundnut,,Kharif,1385,Hectare,3911,Tonnes,2.823826715
Telangana,WANAPARTHY,Groundnut,,Rabi,17556,Hectare,53489,Tonnes,3.046764639
Telangana,WARANGAL,Groundnut,,Kharif,2560,Hectare,8610,Tonnes,3.36328125
Telangana,WARANGAL,Groundnut,,Rabi,1450,Hectare,4603,Tonnes,3.174482759
Telangana,YADADRI,Groundnut,,Kharif,92,Hectare,252,Tonnes,2.739130435
Telangana,YADADRI,Groundnut,,Rabi,47,Hectare,111,Tonnes,2.361702128
Telangana,ADILABAD,Jowar,,Kharif,1571,Hectare,1643,Tonnes,1.045830681
Telangana,ADILABAD,Jowar,,Rabi,6580,Hectare,14950,Tonnes,2.272036474
Telangana,BHADRADRI,Jowar,,Kharif,6,Hectare,7,Tonnes,1.166666667
Telangana,BHADRADRI,Jowar,,Rabi,202,Hectare,430,Tonnes,2.128712871
Telangana,HANUMAKONDA,Jowar,,Kharif,36,Hectare,43,Tonnes,1.194444444
Telangana,JAGITIAL,Jowar,,Rabi,40,Hectare,85,Tonnes,2.125
Telangana,JANGOAN,Jowar,,Kharif,61,Hectare,72,Tonnes,1.180327869
Telangana,JANGOAN,Jowar,,Rabi,83,Hectare,177,Tonnes,2.13253012
Telangana,JOGULAMBA,Jowar,,Kharif,342,Hectare,405,Tonnes,1.184210526
Telangana,JOGULAMBA,Jowar,,Rabi,940,Hectare,2190,Tonnes,2.329787234
Telangana,KAMAREDDY,Jowar,,Kharif,157,Hectare,186,Tonnes,1.184713376
Telangana,KAMAREDDY,Jowar,,Rabi,6852,Hectare,25688,Tonnes,3.7489784
Telangana,KARIMNAGAR,Jowar,,Kharif,1,Hectare,1,Tonnes,1
Telangana,KHAMMAM,Jowar,,Kharif,12,Hectare,14,Tonnes,1.166666667
Telangana,KHAMMAM,Jowar,,Rabi,272,Hectare,579,Tonnes,2.128676471
Telangana,KOMARAM BHEEM ASIFABAD,Jowar,,Kharif,1679,Hectare,1348,Tonnes,0.802858845
Telangana,KOMARAM BHEEM ASIFABAD,Jowar,,Rabi,2030,Hectare,1825,Tonnes,0.899014778
Telangana,MAHABUBABAD,Jowar,,Kharif,1,Hectare,1,Tonnes,1
Telangana,MAHABUBABAD,Jowar,,Rabi,798,Hectare,351,Tonnes,0.439849624
Telangana,MAHBUBNAGAR,Jowar,,Kharif,20182,Hectare,20162,Tonnes,0.999009018
Telangana,MAHBUBNAGAR,Jowar,,Rabi,17,Hectare,36,Tonnes,2.117647059
Telangana,MANCHERIAL,Jowar,,Kharif,18,Hectare,21,Tonnes,1.166666667
Telangana,MANCHERIAL,Jowar,,Rabi,183,Hectare,389,Tonnes,2.12568306
Telangana,MEDAK,Jowar,,Kharif,723,Hectare,856,Tonnes,1.18395574
Telangana,MEDAK,Jowar,,Rabi,965,Hectare,2794,Tonnes,2.895336788
Telangana,MEDCHAL MALKAJGIRI,Jowar,,Kharif,124,Hectare,147,Tonnes,1.185483871
Telangana,MEDCHAL MALKAJGIRI,Jowar,,Rabi,7,Hectare,15,Tonnes,2.142857143
Telangana,NAGARKURNOOL,Jowar,,Kharif,5038,Hectare,6559,Tonnes,1.301905518
Telangana,NAGARKURNOOL,Jowar,,Rabi,887,Hectare,1887,Tonnes,2.127395716
Telangana,NALGONDA,Jowar,,Kharif,294,Hectare,348,Tonnes,1.183673469
Telangana,NALGONDA,Jowar,,Rabi,47,Hectare,100,Tonnes,2.127659574
Telangana,NARAYANAPET,Jowar,,Kharif,5012,Hectare,5483,Tonnes,1.093974461
Telangana,NARAYANAPET,Jowar,,Rabi,644,Hectare,806,Tonnes,1.251552795
Telangana,NIRMAL,Jowar,,Kharif,28,Hectare,33,Tonnes,1.178571429
Telangana,NIRMAL,Jowar,,Rabi,2382,Hectare,2206,Tonnes,0.92611251
Telangana,NIZAMABAD,Jowar,,Kharif,6,Hectare,7,Tonnes,1.166666667
Telangana,NIZAMABAD,Jowar,,Rabi,117,Hectare,249,Tonnes,2.128205128
Telangana,PEDDAPALLI,Jowar,,Kharif,11,Hectare,13,Tonnes,1.181818182
Telangana,PEDDAPALLI,Jowar,,Rabi,12,Hectare,26,Tonnes,2.166666667
Telangana,RAJANNA,Jowar,,Kharif,3,Hectare,4,Tonnes,1.333333333
Telangana,RAJANNA,Jowar,,Rabi,9,Hectare,19,Tonnes,2.111111111
Telangana,RANGAREDDI,Jowar,,Kharif,10858,Hectare,16265,Tonnes,1.497973844
Telangana,RANGAREDDI,Jowar,,Rabi,228,Hectare,485,Tonnes,2.127192982
Telangana,SANGAREDDY,Jowar,,Kharif,2741,Hectare,2335,Tonnes,0.851878876
Telangana,SANGAREDDY,Jowar,,Rabi,5543,Hectare,7694,Tonnes,1.388057009
Telangana,SIDDIPET,Jowar,,Kharif,111,Hectare,131,Tonnes,1.18018018
Telangana,SURYAPET,Jowar,,Kharif,20,Hectare,24,Tonnes,1.2
Telangana,SURYAPET,Jowar,,Rabi,211,Hectare,449,Tonnes,2.127962085
Telangana,VIKARABAD,Jowar,,Kharif,4398,Hectare,6456,Tonnes,1.467939973
Telangana,VIKARABAD,Jowar,,Rabi,1773,Hectare,2128,Tonnes,1.200225606
Telangana,WANAPARTHY,Jowar,,Kharif,3067,Hectare,4395,Tonnes,1.432996413
Telangana,WANAPARTHY,Jowar,,Rabi,96,Hectare,204,Tonnes,2.125
Telangana,WARANGAL,Jowar,,Kharif,14,Hectare,17,Tonnes,1.214285714
Telangana,WARANGAL,Jowar,,Rabi,140,Hectare,298,Tonnes,2.128571429
Telangana,YADADRI,Jowar,,Kharif,625,Hectare,652,Tonnes,1.0432
Telangana,YADADRI,Jowar,,Rabi,32,Hectare,68,Tonnes,2.125
Telangana,ADILABAD,Maize,,Kharif,218,Hectare,1055,Tonnes,4.839449541
Telangana,ADILABAD,Maize,,Rabi,3121,Hectare,20465,Tonnes,6.557193207
Telangana,BHADRADRI,Maize,,Kharif,7730,Hectare,40467,Tonnes,5.235058215
Telangana,BHADRADRI,Maize,,Rabi,6434,Hectare,37646,Tonnes,5.851103513
Telangana,HANUMAKONDA,Maize,,Kharif,9843,Hectare,53973,Tonnes,5.483389211
Telangana,HANUMAKONDA,Maize,,Rabi,16887,Hectare,122469,Tonnes,7.252265056
Telangana,JAGITIAL,Maize,,Kharif,20921,Hectare,122263,Tonnes,5.844032312
Telangana,JAGITIAL,Maize,,Rabi,7865,Hectare,43595,Tonnes,5.542911634
Telangana,JANGOAN,Maize,,Kharif,6627,Hectare,36434,Tonnes,5.497811981
Telangana,JANGOAN,Maize,,Rabi,4405,Hectare,34840,Tonnes,7.909194098
Telangana,JAYASHANKAR,Maize,,Kharif,1126,Hectare,5459,Tonnes,4.848134991
Telangana,JAYASHANKAR,Maize,,Rabi,6924,Hectare,48333,Tonnes,6.9805026
Telangana,JOGULAMBA,Maize,,Kharif,7051,Hectare,34753,Tonnes,4.928804425
Telangana,JOGULAMBA,Maize,,Rabi,2193,Hectare,8277,Tonnes,3.774281806
Telangana,KAMAREDDY,Maize,,Kharif,35689,Hectare,218888,Tonnes,6.13320631
Telangana,KAMAREDDY,Maize,,Rabi,14951,Hectare,105188,Tonnes,7.035516019
Telangana,KARIMNAGAR,Maize,,Kharif,11004,Hectare,68605,Tonnes,6.234551072
Telangana,KARIMNAGAR,Maize,,Rabi,13396,Hectare,81991,Tonnes,6.120558376
Telangana,KHAMMAM,Maize,,Kharif,4475,Hectare,24474,Tonnes,5.469050279
Telangana,KHAMMAM,Maize,,Rabi,36149,Hectare,271462,Tonnes,7.509530001
Telangana,KOMARAM BHEEM ASIFABAD,Maize,,Kharif,477,Hectare,1565,Tonnes,3.280922432
Telangana,KOMARAM BHEEM ASIFABAD,Maize,,Rabi,621,Hectare,4306,Tonnes,6.933977456
Telangana,MAHABUBABAD,Maize,,Kharif,10003,Hectare,56849,Tonnes,5.683195041
Telangana,MAHABUBABAD,Maize,,Rabi,20686,Hectare,115831,Tonnes,5.599487576
Telangana,MAHBUBNAGAR,Maize,,Kharif,25131,Hectare,78058,Tonnes,3.106044328
Telangana,MAHBUBNAGAR,Maize,,Rabi,177,Hectare,1226,Tonnes,6.926553672
Telangana,MANCHERIAL,Maize,,Kharif,228,Hectare,1104,Tonnes,4.842105263
Telangana,MANCHERIAL,Maize,,Rabi,557,Hectare,3253,Tonnes,5.84021544
Telangana,MEDAK,Maize,,Kharif,13309,Hectare,57189,Tonnes,4.297017056
Telangana,MEDAK,Maize,,Rabi,3494,Hectare,21298,Tonnes,6.095592444
Telangana,MEDCHAL MALKAJGIRI,Maize,,Kharif,1204,Hectare,4902,Tonnes,4.071428571
Telangana,MEDCHAL MALKAJGIRI,Maize,,Rabi,48,Hectare,331,Tonnes,6.895833333
Telangana,MULUGU,Maize,,Kharif,1479,Hectare,9753,Tonnes,6.594320487
Telangana,MULUGU,Maize,,Rabi,2631,Hectare,28830,Tonnes,10.95781072
Telangana,NAGARKURNOOL,Maize,,Kharif,33607,Hectare,86119,Tonnes,2.562531615
Telangana,NAGARKURNOOL,Maize,,Rabi,2798,Hectare,19388,Tonnes,6.929235168
Telangana,NALGONDA,Maize,,Kharif,31,Hectare,151,Tonnes,4.870967742
Telangana,NALGONDA,Maize,,Rabi,26,Hectare,180,Tonnes,6.923076923
Telangana,NARAYANAPET,Maize,,Kharif,380,Hectare,1841,Tonnes,4.844736842
Telangana,NARAYANAPET,Maize,,Rabi,32,Hectare,222,Tonnes,6.9375
Telangana,NIRMAL,Maize,,Kharif,13355,Hectare,109365,Tonnes,8.189067765
Telangana,NIRMAL,Maize,,Rabi,33025,Hectare,290606,Tonnes,8.799576079
Telangana,NIZAMABAD,Maize,,Kharif,22237,Hectare,142598,Tonnes,6.412645591
Telangana,NIZAMABAD,Maize,,Rabi,13340,Hectare,79250,Tonnes,5.94077961
Telangana,PEDDAPALLI,Maize,,Kharif,1717,Hectare,14216,Tonnes,8.279557368
Telangana,PEDDAPALLI,Maize,,Rabi,3704,Hectare,26257,Tonnes,7.088822894
Telangana,RAJANNA,Maize,,Kharif,1594,Hectare,11199,Tonnes,7.025721455
Telangana,RAJANNA,Maize,,Rabi,525,Hectare,3628,Tonnes,6.91047619
Telangana,RANGAREDDI,Maize,,Kharif,43348,Hectare,144071,Tonnes,3.323590477
Telangana,RANGAREDDI,Maize,,Rabi,952,Hectare,3490,Tonnes,3.665966387
Telangana,SANGAREDDY,Maize,,Kharif,11947,Hectare,53640,Tonnes,4.489830083
Telangana,SANGAREDDY,Maize,,Rabi,1114,Hectare,3978,Tonnes,3.570915619
Telangana,SIDDIPET,Maize,,Kharif,50005,Hectare,215499,Tonnes,4.309549045
Telangana,SIDDIPET,Maize,,Rabi,9085,Hectare,49769,Tonnes,5.478150798
Telangana,SURYAPET,Maize,,Kharif,11,Hectare,53,Tonnes,4.818181818
Telangana,SURYAPET,Maize,,Rabi,85,Hectare,592,Tonnes,6.964705882
Telangana,VIKARABAD,Maize,,Kharif,29506,Hectare,153476,Tonnes,5.201518335
Telangana,VIKARABAD,Maize,,Rabi,2436,Hectare,16883,Tonnes,6.930623974
Telangana,WANAPARTHY,Maize,,Kharif,6804,Hectare,35742,Tonnes,5.25308642
Telangana,WANAPARTHY,Maize,,Rabi,153,Hectare,1063,Tonnes,6.947712418
Telangana,WARANGAL,Maize,,Kharif,18370,Hectare,106633,Tonnes,5.804735983
Telangana,WARANGAL,Maize,,Rabi,44730,Hectare,305842,Tonnes,6.837513973
Telangana,YADADRI,Maize,,Kharif,1265,Hectare,2691,Tonnes,2.127272727
Telangana,YADADRI,Maize,,Rabi,17,Hectare,112,Tonnes,6.588235294
Telangana,ADILABAD,Moong(Green Gram),,Kharif,765,Hectare,499,Tonnes,0.652287582
Telangana,ADILABAD,Moong(Green Gram),,Rabi,42,Hectare,40,Tonnes,0.952380952
Telangana,BHADRADRI,Moong(Green Gram),,Kharif,77,Hectare,61,Tonnes,0.792207792
Telangana,BHADRADRI,Moong(Green Gram),,Rabi,393,Hectare,283,Tonnes,0.720101781
Telangana,HANUMAKONDA,Moong(Green Gram),,Kharif,156,Hectare,123,Tonnes,0.788461538
Telangana,HANUMAKONDA,Moong(Green Gram),,Rabi,106,Hectare,100,Tonnes,0.943396226
Telangana,JAGITIAL,Moong(Green Gram),,Kharif,922,Hectare,573,Tonnes,0.621475054
Telangana,JAGITIAL,Moong(Green Gram),,Rabi,403,Hectare,441,Tonnes,1.094292804
Telangana,JANGOAN,Moong(Green Gram),,Kharif,728,Hectare,653,Tonnes,0.896978022
Telangana,JANGOAN,Moong(Green Gram),,Rabi,44,Hectare,42,Tonnes,0.954545455
Telangana,JAYASHANKAR,Moong(Green Gram),,Kharif,185,Hectare,146,Tonnes,0.789189189
Telangana,JAYASHANKAR,Moong(Green Gram),,Rabi,664,Hectare,629,Tonnes,0.947289157
Telangana,JOGULAMBA,Moong(Green Gram),,Rabi,140,Hectare,133,Tonnes,0.95
Telangana,KAMAREDDY,Moong(Green Gram),,Kharif,5814,Hectare,5866,Tonnes,1.008943928
Telangana,KAMAREDDY,Moong(Green Gram),,Rabi,18,Hectare,17,Tonnes,0.944444444
Telangana,KARIMNAGAR,Moong(Green Gram),,Kharif,391,Hectare,308,Tonnes,0.787723785
Telangana,KARIMNAGAR,Moong(Green Gram),,Rabi,141,Hectare,134,Tonnes,0.95035461
Telangana,KHAMMAM,Moong(Green Gram),,Kharif,7091,Hectare,5176,Tonnes,0.72993936
Telangana,KHAMMAM,Moong(Green Gram),,Rabi,1323,Hectare,1277,Tonnes,0.965230537
Telangana,KOMARAM BHEEM ASIFABAD,Moong(Green Gram),,Kharif,1285,Hectare,1027,Tonnes,0.79922179
Telangana,KOMARAM BHEEM ASIFABAD,Moong(Green Gram),,Rabi,311,Hectare,295,Tonnes,0.948553055
Telangana,MAHABUBABAD,Moong(Green Gram),,Kharif,4034,Hectare,3663,Tonnes,0.90803173
Telangana,MAHABUBABAD,Moong(Green Gram),,Rabi,473,Hectare,507,Tonnes,1.071881607
Telangana,MAHBUBNAGAR,Moong(Green Gram),,Kharif,100,Hectare,79,Tonnes,0.79
Telangana,MAHBUBNAGAR,Moong(Green Gram),,Rabi,2,Hectare,2,Tonnes,1
Telangana,MANCHERIAL,Moong(Green Gram),,Kharif,91,Hectare,72,Tonnes,0.791208791
Telangana,MANCHERIAL,Moong(Green Gram),,Rabi,166,Hectare,157,Tonnes,0.945783133
Telangana,MEDAK,Moong(Green Gram),,Kharif,2880,Hectare,1319,Tonnes,0.457986111
Telangana,MEDAK,Moong(Green Gram),,Rabi,4,Hectare,4,Tonnes,1
Telangana,MEDCHAL MALKAJGIRI,Moong(Green Gram),,Kharif,8,Hectare,6,Tonnes,0.75
Telangana,MULUGU,Moong(Green Gram),,Kharif,39,Hectare,31,Tonnes,0.794871795
Telangana,MULUGU,Moong(Green Gram),,Rabi,784,Hectare,693,Tonnes,0.883928571
