State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Andhra Pradesh,KRISHNA,Moong(Green Gram),,Rabi,2500,Hectare,1600,Tonnes,0.64
Andhra Pradesh,KRISHNA,Moong(Green Gram),,Kharif,25000,Hectare,15600,Tonnes,0.624
Andhra Pradesh,KRISHNA,Moong(Green Gram),,Rabi,2900,Hectare,2100,Tonnes,0.724137931
Andhra Pradesh,KRISHNA,Moong(Green Gram),,Kharif,24856,Hectare,17648,Tonnes,0.710009656
Andhra Pradesh,KRISHNA,Moong(Green Gram),,Rabi,2381,Hectare,979,Tonnes,0.411171777
Andhra Pradesh,KRISHNA,Moong(Green Gram),01-01-2000,Kharif,25281,Hectare,7003,Tonnes,0.277006448
Andhra Pradesh,KRISHNA,Moong(Green Gram),01-01-2000,Rabi,2748,Hectare,1333,Tonnes,0.485080058
Andhra Pradesh,KURNOOL,Moong(Green Gram),,Kharif,3000,Hectare,1200,Tonnes,0.4
Andhra Pradesh,KURNOOL,Moong(Green Gram),,Rabi,500,Hectare,200,Tonnes,0.4
Andhra Pradesh,KURNOOL,Moong(Green Gram),,Kharif,4700,Hectare,2900,Tonnes,0.617021277
Andhra Pradesh,KURNOOL,Moong(Green Gram),,Rabi,1300,Hectare,500,Tonnes,0.384615385
Andhra Pradesh,KURNOOL,Moong(Green Gram),,Kharif,6972,Hectare,4950,Tonnes,0.709982788
Andhra Pradesh,KURNOOL,Moong(Green Gram),,Rabi,400,Hectare,103,Tonnes,0.2575
Andhra Pradesh,KURNOOL,Moong(Green Gram),01-01-2000,Kharif,8588,Hectare,3813,Tonnes,0.443991616
Andhra Pradesh,KURNOOL,Moong(Green Gram),01-01-2000,Rabi,274,Hectare,92,Tonnes,0.335766423
Andhra Pradesh,MAHBUBNAGAR,Moong(Green Gram),,Kharif,21300,Hectare,2300,Tonnes,0.107981221
Andhra Pradesh,MAHBUBNAGAR,Moong(Green Gram),,Kharif,28300,Hectare,12400,Tonnes,0.438162544
Andhra Pradesh,MAHBUBNAGAR,Moong(Green Gram),,Kharif,31000,Hectare,7936,Tonnes,0.256
Andhra Pradesh,MAHBUBNAGAR,Moong(Green Gram),01-01-2000,Kharif,42800,Hectare,2012,Tonnes,0.047009346
Andhra Pradesh,MAHBUBNAGAR,Moong(Green Gram),01-01-2000,Rabi,13,Hectare,4,Tonnes,0.307692308
Andhra Pradesh,MEDAK,Moong(Green Gram),,Kharif,37400,Hectare,8100,Tonnes,0.21657754
Andhra Pradesh,MEDAK,Moong(Green Gram),,Kharif,37800,Hectare,16600,Tonnes,0.439153439
Andhra Pradesh,MEDAK,Moong(Green Gram),,Kharif,40430,Hectare,26441,Tonnes,0.653994558
Andhra Pradesh,MEDAK,Moong(Green Gram),,Rabi,36,Hectare,12,Tonnes,0.333333333
Andhra Pradesh,MEDAK,Moong(Green Gram),01-01-2000,Kharif,51831,Hectare,18607,Tonnes,0.358993652
Andhra Pradesh,MEDAK,Moong(Green Gram),01-01-2000,Rabi,71,Hectare,24,Tonnes,0.338028169
Andhra Pradesh,NALGONDA,Moong(Green Gram),,Kharif,43100,Hectare,5000,Tonnes,0.116009281
Andhra Pradesh,NALGONDA,Moong(Green Gram),,Kharif,43600,Hectare,22100,Tonnes,0.506880734
Andhra Pradesh,NALGONDA,Moong(Green Gram),,Kharif,41853,Hectare,19838,Tonnes,0.473992306
Andhra Pradesh,NALGONDA,Moong(Green Gram),01-01-2000,Kharif,51862,Hectare,17996,Tonnes,0.346997802
Andhra Pradesh,NIZAMABAD,Moong(Green Gram),,Kharif,13500,Hectare,5900,Tonnes,0.437037037
Andhra Pradesh,NIZAMABAD,Moong(Green Gram),,Kharif,12500,Hectare,7500,Tonnes,0.6
Andhra Pradesh,NIZAMABAD,Moong(Green Gram),,Rabi,400,Hectare,100,Tonnes,0.25
Andhra Pradesh,NIZAMABAD,Moong(Green Gram),,Kharif,12510,Hectare,6643,Tonnes,0.531015188
Andhra Pradesh,NIZAMABAD,Moong(Green Gram),,Rabi,424,Hectare,142,Tonnes,0.33490566
Andhra Pradesh,NIZAMABAD,Moong(Green Gram),01-01-2000,Kharif,14313,Hectare,4108,Tonnes,0.287011807
Andhra Pradesh,NIZAMABAD,Moong(Green Gram),01-01-2000,Rabi,490,Hectare,164,Tonnes,0.334693878
Andhra Pradesh,PRAKASAM,Moong(Green Gram),,Kharif,6000,Hectare,2300,Tonnes,0.383333333
Andhra Pradesh,PRAKASAM,Moong(Green Gram),,Rabi,4700,Hectare,2000,Tonnes,0.425531915
Andhra Pradesh,PRAKASAM,Moong(Green Gram),,Kharif,13100,Hectare,8200,Tonnes,0.625954198
Andhra Pradesh,PRAKASAM,Moong(Green Gram),,Rabi,3200,Hectare,2600,Tonnes,0.8125
Andhra Pradesh,PRAKASAM,Moong(Green Gram),,Kharif,12857,Hectare,9128,Tonnes,0.709963444
Andhra Pradesh,PRAKASAM,Moong(Green Gram),,Rabi,5569,Hectare,980,Tonnes,0.175974143
Andhra Pradesh,PRAKASAM,Moong(Green Gram),01-01-2000,Kharif,30049,Hectare,12170,Tonnes,0.405005158
Andhra Pradesh,PRAKASAM,Moong(Green Gram),01-01-2000,Rabi,3199,Hectare,2514,Tonnes,0.785870585
Andhra Pradesh,RANGAREDDI,Moong(Green Gram),,Kharif,16900,Hectare,6000,Tonnes,0.355029586
Andhra Pradesh,RANGAREDDI,Moong(Green Gram),,Kharif,16200,Hectare,10500,Tonnes,0.648148148
Andhra Pradesh,RANGAREDDI,Moong(Green Gram),,Kharif,15875,Hectare,11811,Tonnes,0.744
Andhra Pradesh,RANGAREDDI,Moong(Green Gram),01-01-2000,Kharif,23663,Hectare,8637,Tonnes,0.365000211
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),,Kharif,300,Hectare,100,Tonnes,0.333333333
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),,Rabi,6300,Hectare,1900,Tonnes,0.301587302
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),,Kharif,400,Hectare,200,Tonnes,0.5
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),,Rabi,6600,Hectare,1700,Tonnes,0.257575758
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),,Kharif,434,Hectare,308,Tonnes,0.709677419
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),,Rabi,6804,Hectare,2715,Tonnes,0.399029982
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),01-01-2000,Kharif,943,Hectare,419,Tonnes,0.444326617
Andhra Pradesh,SPSR NELLORE,Moong(Green Gram),01-01-2000,Rabi,4682,Hectare,1522,Tonnes,0.325074754
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),,Kharif,200,Hectare,100,Tonnes,0.5
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),,Rabi,23300,Hectare,10800,Tonnes,0.463519313
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),,Kharif,100,Hectare,100,Tonnes,1
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),,Rabi,24300,Hectare,9100,Tonnes,0.374485597
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),,Kharif,150,Hectare,107,Tonnes,0.713333333
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),,Rabi,24544,Hectare,7118,Tonnes,0.290009778
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),01-01-2000,Kharif,214,Hectare,95,Tonnes,0.443925234
Andhra Pradesh,SRIKAKULAM,Moong(Green Gram),01-01-2000,Rabi,23346,Hectare,10926,Tonnes,0.468003084
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),,Kharif,2500,Hectare,1000,Tonnes,0.4
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),,Rabi,2700,Hectare,1100,Tonnes,0.407407407
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),,Kharif,2700,Hectare,1700,Tonnes,0.62962963
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),,Rabi,2800,Hectare,1200,Tonnes,0.428571429
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),,Kharif,2715,Hectare,1928,Tonnes,0.710128913
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),,Rabi,2199,Hectare,567,Tonnes,0.257844475
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),01-01-2000,Kharif,2537,Hectare,1126,Tonnes,0.443831297
Andhra Pradesh,VISAKHAPATANAM,Moong(Green Gram),01-01-2000,Rabi,2556,Hectare,856,Tonnes,0.334898279
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),,Kharif,500,Hectare,200,Tonnes,0.4
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),,Rabi,20800,Hectare,4100,Tonnes,0.197115385
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),,Kharif,600,Hectare,400,Tonnes,0.666666667
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),,Rabi,18700,Hectare,4400,Tonnes,0.235294118
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),,Kharif,379,Hectare,269,Tonnes,0.709762533
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),,Rabi,19456,Hectare,6323,Tonnes,0.32498972
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),01-01-2000,Kharif,497,Hectare,221,Tonnes,0.444668008
Andhra Pradesh,VIZIANAGARAM,Moong(Green Gram),01-01-2000,Rabi,14573,Hectare,6470,Tonnes,0.443971729
Andhra Pradesh,WARANGAL,Moong(Green Gram),,Kharif,35500,Hectare,7900,Tonnes,0.222535211
Andhra Pradesh,WARANGAL,Moong(Green Gram),,Kharif,43100,Hectare,23900,Tonnes,0.554524362
Andhra Pradesh,WARANGAL,Moong(Green Gram),,Rabi,100,Hectare,,Tonnes,0
Andhra Pradesh,WARANGAL,Moong(Green Gram),,Kharif,32213,Hectare,18845,Tonnes,0.585012262
Andhra Pradesh,WARANGAL,Moong(Green Gram),,Rabi,24,Hectare,8,Tonnes,0.333333333
Andhra Pradesh,WARANGAL,Moong(Green Gram),01-01-2000,Kharif,31330,Hectare,10308,Tonnes,0.329013725
Andhra Pradesh,WARANGAL,Moong(Green Gram),01-01-2000,Rabi,34,Hectare,11,Tonnes,0.323529412
Andhra Pradesh,WEST GODAVARI,Moong(Green Gram),,Rabi,2700,Hectare,1100,Tonnes,0.407407407
Andhra Pradesh,WEST GODAVARI,Moong(Green Gram),,Kharif,100,Hectare,,Tonnes,0
Andhra Pradesh,WEST GODAVARI,Moong(Green Gram),,Rabi,2300,Hectare,900,Tonnes,0.391304348
Andhra Pradesh,WEST GODAVARI,Moong(Green Gram),,Kharif,169,Hectare,120,Tonnes,0.710059172
Andhra Pradesh,WEST GODAVARI,Moong(Green Gram),,Rabi,3859,Hectare,996,Tonnes,0.258097953
Andhra Pradesh,WEST GODAVARI,Moong(Green Gram),01-01-2000,Kharif,101,Hectare,45,Tonnes,0.445544554
Andhra Pradesh,WEST GODAVARI,Moong(Green Gram),01-01-2000,Rabi,3345,Hectare,1121,Tonnes,0.335127055
Andhra Pradesh,EAST GODAVARI,Niger seed,,Kharif,291,Hectare,97,Tonnes,0.333333333
Andhra Pradesh,EAST GODAVARI,Niger seed,01-01-2000,Kharif,336,Hectare,113,Tonnes,0.336309524
Andhra Pradesh,KURNOOL,Niger seed,01-01-2000,Kharif,12,Hectare,4,Tonnes,0.333333333
Andhra Pradesh,RANGAREDDI,Niger seed,,Kharif,960,Hectare,370,Tonnes,0.385416667
Andhra Pradesh,RANGAREDDI,Niger seed,01-01-2000,Kharif,376,Hectare,122,Tonnes,0.324468085
Andhra Pradesh,VISAKHAPATANAM,Niger seed,,Kharif,16878,Hectare,6515,Tonnes,0.386005451
Andhra Pradesh,VISAKHAPATANAM,Niger seed,01-01-2000,Kharif,17218,Hectare,5510,Tonnes,0.320013939
Andhra Pradesh,VIZIANAGARAM,Niger seed,,Kharif,473,Hectare,182,Tonnes,0.384778013
Andhra Pradesh,VIZIANAGARAM,Niger seed,01-01-2000,Kharif,510,Hectare,252,Tonnes,0.494117647
Andhra Pradesh,ADILABAD,Onion,,Whole Year,679,Hectare,13020,Tonnes,19.17525773
Andhra Pradesh,ADILABAD,Onion,01-01-2000,Kharif,11,Hectare,123,Tonnes,11.18181818
Andhra Pradesh,ADILABAD,Onion,01-01-2000,Rabi,577,Hectare,14507,Tonnes,25.14211438
Andhra Pradesh,ANANTAPUR,Onion,,Whole Year,1770,Hectare,32364,Tonnes,18.28474576
Andhra Pradesh,ANANTAPUR,Onion,01-01-2000,Kharif,1103,Hectare,15470,Tonnes,14.02538531
Andhra Pradesh,ANANTAPUR,Onion,01-01-2000,Rabi,482,Hectare,11514,Tonnes,23.8879668
Andhra Pradesh,CHITTOOR,Onion,,Whole Year,548,Hectare,8149,Tonnes,14.87043796
Andhra Pradesh,CHITTOOR,Onion,01-01-2000,Kharif,286,Hectare,3991,Tonnes,13.95454545
Andhra Pradesh,CHITTOOR,Onion,01-01-2000,Rabi,230,Hectare,5494,Tonnes,23.88695652
Andhra Pradesh,EAST GODAVARI,Onion,,Whole Year,252,Hectare,4118,Tonnes,16.34126984
Andhra Pradesh,EAST GODAVARI,Onion,01-01-2000,Kharif,42,Hectare,586,Tonnes,13.95238095
Andhra Pradesh,EAST GODAVARI,Onion,01-01-2000,Rabi,133,Hectare,2338,Tonnes,17.57894737
Andhra Pradesh,GUNTUR,Onion,,Whole Year,1593,Hectare,23110,Tonnes,14.50721908
Andhra Pradesh,GUNTUR,Onion,01-01-2000,Kharif,376,Hectare,5247,Tonnes,13.95478723
Andhra Pradesh,GUNTUR,Onion,01-01-2000,Rabi,816,Hectare,14792,Tonnes,18.12745098
Andhra Pradesh,KADAPA,Onion,,Whole Year,4618,Hectare,41792,Tonnes,9.04980511
Andhra Pradesh,KADAPA,Onion,01-01-2000,Kharif,2502,Hectare,27610,Tonnes,11.03517186
Andhra Pradesh,KADAPA,Onion,01-01-2000,Rabi,483,Hectare,13965,Tonnes,28.91304348
Andhra Pradesh,KARIMNAGAR,Onion,,Whole Year,552,Hectare,9882,Tonnes,17.90217391
Andhra Pradesh,KARIMNAGAR,Onion,01-01-2000,Kharif,75,Hectare,840,Tonnes,11.2
Andhra Pradesh,KARIMNAGAR,Onion,01-01-2000,Rabi,632,Hectare,15890,Tonnes,25.14240506
Andhra Pradesh,KHAMMAM,Onion,01-01-2000,Rabi,5,Hectare,126,Tonnes,25.2
Andhra Pradesh,KRISHNA,Onion,,Whole Year,105,Hectare,1735,Tonnes,16.52380952
Andhra Pradesh,KRISHNA,Onion,01-01-2000,Kharif,11,Hectare,154,Tonnes,14
Andhra Pradesh,KRISHNA,Onion,01-01-2000,Rabi,51,Hectare,897,Tonnes,17.58823529
Andhra Pradesh,KURNOOL,Onion,,Whole Year,10678,Hectare,156507,Tonnes,14.65695823
Andhra Pradesh,KURNOOL,Onion,01-01-2000,Kharif,8564,Hectare,126747,Tonnes,14.79997665
Andhra Pradesh,KURNOOL,Onion,01-01-2000,Rabi,1098,Hectare,23828,Tonnes,21.70127505
Andhra Pradesh,MAHBUBNAGAR,Onion,,Whole Year,2785,Hectare,33142,Tonnes,11.90017953
Andhra Pradesh,MAHBUBNAGAR,Onion,01-01-2000,Kharif,2071,Hectare,25525,Tonnes,12.32496379
Andhra Pradesh,MAHBUBNAGAR,Onion,01-01-2000,Rabi,622,Hectare,15638,Tonnes,25.1414791
Andhra Pradesh,MEDAK,Onion,,Whole Year,4396,Hectare,61053,Tonnes,13.88830755
Andhra Pradesh,MEDAK,Onion,01-01-2000,Kharif,1027,Hectare,9153,Tonnes,8.912366115
Andhra Pradesh,MEDAK,Onion,01-01-2000,Rabi,2310,Hectare,64387,Tonnes,27.87316017
Andhra Pradesh,NALGONDA,Onion,01-01-2000,Rabi,7,Hectare,176,Tonnes,25.14285714
Andhra Pradesh,NIZAMABAD,Onion,,Whole Year,1388,Hectare,31142,Tonnes,22.43659942
Andhra Pradesh,NIZAMABAD,Onion,01-01-2000,Kharif,64,Hectare,716,Tonnes,11.1875
Andhra Pradesh,NIZAMABAD,Onion,01-01-2000,Rabi,1392,Hectare,43290,Tonnes,31.09913793
Andhra Pradesh,PRAKASAM,Onion,,Whole Year,303,Hectare,4590,Tonnes,15.14851485
Andhra Pradesh,PRAKASAM,Onion,01-01-2000,Kharif,173,Hectare,2414,Tonnes,13.95375723
Andhra Pradesh,PRAKASAM,Onion,01-01-2000,Rabi,56,Hectare,984,Tonnes,17.57142857
Andhra Pradesh,RANGAREDDI,Onion,,Whole Year,2496,Hectare,49888,Tonnes,19.98717949
Andhra Pradesh,RANGAREDDI,Onion,01-01-2000,Kharif,434,Hectare,4859,Tonnes,11.19585253
Andhra Pradesh,RANGAREDDI,Onion,01-01-2000,Rabi,2276,Hectare,42623,Tonnes,18.7271529
Andhra Pradesh,SPSR NELLORE,Onion,,Whole Year,35,Hectare,459,Tonnes,13.11428571
Andhra Pradesh,SPSR NELLORE,Onion,01-01-2000,Kharif,51,Hectare,712,Tonnes,13.96078431
Andhra Pradesh,SRIKAKULAM,Onion,,Whole Year,1404,Hectare,27488,Tonnes,19.57834758
Andhra Pradesh,SRIKAKULAM,Onion,01-01-2000,Kharif,63,Hectare,879,Tonnes,13.95238095
Andhra Pradesh,SRIKAKULAM,Onion,01-01-2000,Rabi,1055,Hectare,18097,Tonnes,17.1535545
Andhra Pradesh,VISAKHAPATANAM,Onion,,Whole Year,440,Hectare,7224,Tonnes,16.41818182
Andhra Pradesh,VISAKHAPATANAM,Onion,01-01-2000,Kharif,93,Hectare,1298,Tonnes,13.95698925
Andhra Pradesh,VISAKHAPATANAM,Onion,01-01-2000,Rabi,326,Hectare,5731,Tonnes,17.5797546
Andhra Pradesh,VIZIANAGARAM,Onion,,Whole Year,555,Hectare,9081,Tonnes,16.36216216
Andhra Pradesh,VIZIANAGARAM,Onion,01-01-2000,Kharif,107,Hectare,1493,Tonnes,13.95327103
Andhra Pradesh,VIZIANAGARAM,Onion,01-01-2000,Rabi,421,Hectare,7401,Tonnes,17.57957245
Andhra Pradesh,WARANGAL,Onion,,Whole Year,328,Hectare,6239,Tonnes,19.02134146
Andhra Pradesh,WARANGAL,Onion,01-01-2000,Kharif,5,Hectare,56,Tonnes,11.2
Andhra Pradesh,WARANGAL,Onion,01-01-2000,Rabi,276,Hectare,6939,Tonnes,25.14130435
Andhra Pradesh,ADILABAD,Other Rabi pulses,,Rabi,2300,Hectare,300,Tonnes,0.130434783
Andhra Pradesh,ADILABAD,Other Rabi pulses,,Rabi,2000,Hectare,300,Tonnes,0.15
Andhra Pradesh,ADILABAD,Other Rabi pulses,01-01-2000,Rabi,1617,Hectare,119,Tonnes,0.073593074
Andhra Pradesh,CHITTOOR,Other Rabi pulses,01-01-2000,Rabi,13,Hectare,2,Tonnes,0.153846154
Andhra Pradesh,EAST GODAVARI,Other Rabi pulses,,Rabi,200,Hectare,100,Tonnes,0.5
Andhra Pradesh,EAST GODAVARI,Other Rabi pulses,01-01-2000,Rabi,571,Hectare,277,Tonnes,0.485113835
Andhra Pradesh,KARIMNAGAR,Other Rabi pulses,,Rabi,500,Hectare,100,Tonnes,0.2
Andhra Pradesh,KARIMNAGAR,Other Rabi pulses,,Rabi,200,Hectare,,Tonnes,0
Andhra Pradesh,KARIMNAGAR,Other Rabi pulses,01-01-2000,Rabi,393,Hectare,131,Tonnes,0.333333333
Andhra Pradesh,KHAMMAM,Other Rabi pulses,01-01-2000,Rabi,4978,Hectare,2269,Tonnes,0.455805544
Andhra Pradesh,KRISHNA,Other Rabi pulses,01-01-2000,Rabi,1,Hectare,0,Tonnes,0
Andhra Pradesh,KURNOOL,Other Rabi pulses,01-01-2000,Rabi,26,Hectare,9,Tonnes,0.346153846
Andhra Pradesh,MAHBUBNAGAR,Other Rabi pulses,01-01-2000,Rabi,142,Hectare,19,Tonnes,0.133802817
Andhra Pradesh,MEDAK,Other Rabi pulses,,Rabi,600,Hectare,100,Tonnes,0.166666667
Andhra Pradesh,MEDAK,Other Rabi pulses,,Rabi,900,Hectare,200,Tonnes,0.222222222
Andhra Pradesh,MEDAK,Other Rabi pulses,01-01-2000,Rabi,1224,Hectare,428,Tonnes,0.349673203
Andhra Pradesh,NALGONDA,Other Rabi pulses,01-01-2000,Rabi,784,Hectare,360,Tonnes,0.459183673
Andhra Pradesh,NIZAMABAD,Other Rabi pulses,,Rabi,100,Hectare,,Tonnes,0
Andhra Pradesh,NIZAMABAD,Other Rabi pulses,01-01-2000,Rabi,133,Hectare,21,Tonnes,0.157894737
Andhra Pradesh,PRAKASAM,Other Rabi pulses,01-01-2000,Rabi,134,Hectare,66,Tonnes,0.492537313
Andhra Pradesh,SPSR NELLORE,Other Rabi pulses,01-01-2000,Rabi,1778,Hectare,875,Tonnes,0.492125984
Andhra Pradesh,VISAKHAPATANAM,Other Rabi pulses,01-01-2000,Rabi,653,Hectare,321,Tonnes,0.491577335
Andhra Pradesh,VIZIANAGARAM,Other Rabi pulses,01-01-2000,Rabi,20,Hectare,10,Tonnes,0.5
Andhra Pradesh,WARANGAL,Other Rabi pulses,,Rabi,100,Hectare,,Tonnes,0
Andhra Pradesh,WARANGAL,Other Rabi pulses,01-01-2000,Rabi,627,Hectare,125,Tonnes,0.199362041
Andhra Pradesh,WEST GODAVARI,Other Rabi pulses,01-01-2000,Rabi,1106,Hectare,439,Tonnes,0.396925859
Andhra Pradesh,ADILABAD,Other Kharif pulses,,Kharif,1500,Hectare,200,Tonnes,0.133333333
Andhra Pradesh,ADILABAD,Other Kharif pulses,,Kharif,1200,Hectare,100,Tonnes,0.083333333
Andhra Pradesh,ADILABAD,Other Kharif pulses,01-01-2000,Kharif,1271,Hectare,174,Tonnes,0.136900079
Andhra Pradesh,ANANTAPUR,Other Kharif pulses,,Kharif,800,Hectare,100,Tonnes,0.125
Andhra Pradesh,ANANTAPUR,Other Kharif pulses,,Kharif,2000,Hectare,300,Tonnes,0.15
Andhra Pradesh,ANANTAPUR,Other Kharif pulses,01-01-2000,Kharif,3167,Hectare,559,Tonnes,0.176507736
Andhra Pradesh,CHITTOOR,Other Kharif pulses,,Kharif,2200,Hectare,300,Tonnes,0.136363636
Andhra Pradesh,CHITTOOR,Other Kharif pulses,,Kharif,2300,Hectare,400,Tonnes,0.173913043
Andhra Pradesh,CHITTOOR,Other Kharif pulses,01-01-2000,Kharif,2988,Hectare,650,Tonnes,0.217536814
Andhra Pradesh,EAST GODAVARI,Other Kharif pulses,01-01-2000,Kharif,16,Hectare,7,Tonnes,0.4375
Andhra Pradesh,KADAPA,Other Kharif pulses,01-01-2000,Kharif,722,Hectare,122,Tonnes,0.168975069
Andhra Pradesh,KARIMNAGAR,Other Kharif pulses,,Kharif,900,Hectare,200,Tonnes,0.222222222
Andhra Pradesh,KARIMNAGAR,Other Kharif pulses,,Kharif,900,Hectare,300,Tonnes,0.333333333
Andhra Pradesh,KARIMNAGAR,Other Kharif pulses,01-01-2000,Kharif,1409,Hectare,464,Tonnes,0.329311568
Andhra Pradesh,KHAMMAM,Other Kharif pulses,01-01-2000,Kharif,51,Hectare,7,Tonnes,0.137254902
Andhra Pradesh,KURNOOL,Other Kharif pulses,,Kharif,100,Hectare,,Tonnes,0
Andhra Pradesh,KURNOOL,Other Kharif pulses,01-01-2000,Kharif,349,Hectare,62,Tonnes,0.17765043
Andhra Pradesh,MAHBUBNAGAR,Other Kharif pulses,,Kharif,400,Hectare,100,Tonnes,0.25
Andhra Pradesh,MAHBUBNAGAR,Other Kharif pulses,01-01-2000,Kharif,1201,Hectare,239,Tonnes,0.199000833
Andhra Pradesh,MEDAK,Other Kharif pulses,,Kharif,700,Hectare,100,Tonnes,0.142857143
Andhra Pradesh,MEDAK,Other Kharif pulses,,Kharif,1200,Hectare,200,Tonnes,0.166666667
Andhra Pradesh,MEDAK,Other Kharif pulses,01-01-2000,Kharif,3240,Hectare,585,Tonnes,0.180555556
Andhra Pradesh,NALGONDA,Other Kharif pulses,01-01-2000,Kharif,4,Hectare,0,Tonnes,0
Andhra Pradesh,NIZAMABAD,Other Kharif pulses,,Kharif,300,Hectare,100,Tonnes,0.333333333
Andhra Pradesh,NIZAMABAD,Other Kharif pulses,,Kharif,300,Hectare,100,Tonnes,0.333333333
Andhra Pradesh,NIZAMABAD,Other Kharif pulses,01-01-2000,Kharif,607,Hectare,131,Tonnes,0.215815486
Andhra Pradesh,PRAKASAM,Other Kharif pulses,01-01-2000,Kharif,6,Hectare,3,Tonnes,0.5
Andhra Pradesh,RANGAREDDI,Other Kharif pulses,01-01-2000,Kharif,548,Hectare,99,Tonnes,0.180656934
Andhra Pradesh,SPSR NELLORE,Other Kharif pulses,01-01-2000,Kharif,127,Hectare,54,Tonnes,0.42519685
Andhra Pradesh,SRIKAKULAM,Other Kharif pulses,,Kharif,100,Hectare,,Tonnes,0
Andhra Pradesh,SRIKAKULAM,Other Kharif pulses,01-01-2000,Kharif,82,Hectare,51,Tonnes,0.62195122
Andhra Pradesh,VISAKHAPATANAM,Other Kharif pulses,,Kharif,900,Hectare,400,Tonnes,0.444444444
Andhra Pradesh,VISAKHAPATANAM,Other Kharif pulses,,Kharif,1000,Hectare,600,Tonnes,0.6
Andhra Pradesh,VISAKHAPATANAM,Other Kharif pulses,01-01-2000,Kharif,3312,Hectare,1615,Tonnes,0.487620773
Andhra Pradesh,WARANGAL,Other Kharif pulses,,Kharif,200,Hectare,,Tonnes,0
Andhra Pradesh,WARANGAL,Other Kharif pulses,01-01-2000,Kharif,604,Hectare,116,Tonnes,0.19205298
Andhra Pradesh,WEST GODAVARI,Other Kharif pulses,01-01-2000,Kharif,146,Hectare,62,Tonnes,0.424657534
Andhra Pradesh,ADILABAD,Potato,01-01-2000,Whole Year,18,Hectare,68,Tonnes,3.777777778
Andhra Pradesh,ANANTAPUR,Potato,01-01-2000,Whole Year,4,Hectare,34,Tonnes,8.5
Andhra Pradesh,CHITTOOR,Potato,01-01-2000,Whole Year,957,Hectare,8177,Tonnes,8.544409613
Andhra Pradesh,MEDAK,Potato,01-01-2000,Whole Year,1202,Hectare,4512,Tonnes,3.75374376
Andhra Pradesh,NIZAMABAD,Potato,01-01-2000,Whole Year,5,Hectare,19,Tonnes,3.8
Andhra Pradesh,RANGAREDDI,Potato,01-01-2000,Whole Year,160,Hectare,585,Tonnes,3.65625
Andhra Pradesh,SRIKAKULAM,Potato,01-01-2000,Whole Year,7,Hectare,60,Tonnes,8.571428571
Andhra Pradesh,VISAKHAPATANAM,Potato,01-01-2000,Whole Year,136,Hectare,1163,Tonnes,8.551470588
Andhra Pradesh,ANANTAPUR,Ragi,,Kharif,6700,Hectare,11800,Tonnes,1.76119403
Andhra Pradesh,ANANTAPUR,Ragi,,Rabi,600,Hectare,1000,Tonnes,1.666666667
Andhra Pradesh,ANANTAPUR,Ragi,,Kharif,7000,Hectare,14900,Tonnes,2.128571429
Andhra Pradesh,ANANTAPUR,Ragi,,Rabi,700,Hectare,1200,Tonnes,1.714285714
Andhra Pradesh,ANANTAPUR,Ragi,,Kharif,6215,Hectare,11467,Tonnes,1.845052293
Andhra Pradesh,ANANTAPUR,Ragi,,Rabi,734,Hectare,1180,Tonnes,1.607629428
Andhra Pradesh,ANANTAPUR,Ragi,01-01-2000,Kharif,6613,Hectare,16923,Tonnes,2.559050355
Andhra Pradesh,ANANTAPUR,Ragi,01-01-2000,Rabi,909,Hectare,1312,Tonnes,1.443344334
Andhra Pradesh,CHITTOOR,Ragi,,Kharif,10800,Hectare,9900,Tonnes,0.916666667
Andhra Pradesh,CHITTOOR,Ragi,,Rabi,1600,Hectare,2300,Tonnes,1.4375
